rgb_name,pano_name,label_name,num_circles,gps_coordinates,cities,country_codes,countries,cluster_id
1100c63d7fb9b1a3cffb2443bce36d01_MUL.png,1100c63d7fb9b1a3cffb2443bce36d01_PAN.png,1100c63d7fb9b1a3cffb2443bce36d01_PAN_mask.png,1,"[[[10.424821659912553], [-66.78397965037948]]]",El Hatillo,VE,"Venezuela, Bolivarian Republic of",0
11057ca9f0a56356b3d2bc6d1c6c8d15_MUL.png,11057ca9f0a56356b3d2bc6d1c6c8d15_PAN.png,11057ca9f0a56356b3d2bc6d1c6c8d15_PAN_mask.png,1,"[[[36.739828360913755], [10.189752070142303]]]",Ben Arous,TN,Tunisia,6
1115f29e11fdda872b523fcbc5b78831_MUL.png,1115f29e11fdda872b523fcbc5b78831_PAN.png,1115f29e11fdda872b523fcbc5b78831_PAN_mask.png,5,"[[[-23.665599550182975], [-46.52209187260127]], [[-23.665006993854696], [-46.521915563594625]], [[-23.664961721088247], [-46.521941108257394]], [[-23.66491692840128], [-46.52191777941615]], [[-23.664890430437527], [-46.52186533498289]]]",Santo Andre,BR,Brazil,3
112c3cd45d4c2e6b9301289f08fe947f_MUL.png,112c3cd45d4c2e6b9301289f08fe947f_PAN.png,112c3cd45d4c2e6b9301289f08fe947f_PAN_mask.png,1,"[[[10.122693731245917], [-66.82587523169398]]]",Ocumare del Tuy,VE,"Venezuela, Bolivarian Republic of",1
113179ff39ccaffe834cc71023dbeeab_MUL.png,113179ff39ccaffe834cc71023dbeeab_PAN.png,113179ff39ccaffe834cc71023dbeeab_PAN_mask.png,1,"[[[-12.662308258950107], [-38.27777030493978]]]",Camacari,BR,Brazil,3
113193eebb2a9e15b0b85c42b1e1d36d_MUL.png,113193eebb2a9e15b0b85c42b1e1d36d_PAN.png,113193eebb2a9e15b0b85c42b1e1d36d_PAN_mask.png,18,"[[[49.96454759800043], [36.29889325557529]], [[49.965137688840414], [36.300800614058865]], [[49.96537347548063], [36.30090079182198]], [[49.96541238616469], [36.300035239278074]], [[49.965338401515], [36.29794635269543]], [[49.96561281910587], [36.29958360933119]], [[49.96571766647598], [36.299616983917765]], [[49.96582291960048], [36.29966777799752]], [[49.96593057598588], [36.299700995633955]], [[49.96603281716359], [36.299743237646574]], [[49.96630279623506], [36.299379278229885]], [[49.96656386531735], [36.29947803568946]], [[49.966759819247635], [36.29955863683639]], [[49.96689035372849], [36.29960801634668]], [[49.96702098963265], [36.29966175105844]], [[49.96715433311027], [36.29971097382139]], [[49.96728236281146], [36.29977357628761]], [[49.96741570624569], [36.299822799599895]]]",Kharkiv,UA,Ukraine,3
115a4f63a21a6bdc2a691bda1a4f11c9_MUL.png,115a4f63a21a6bdc2a691bda1a4f11c9_PAN.png,115a4f63a21a6bdc2a691bda1a4f11c9_PAN_mask.png,1,"[[[36.703944905169244], [10.283456389225938]]]",La Sebala du Mornag,TN,Tunisia,0
1186366f8da7d0898c989e3327aac26a_MUL.png,1186366f8da7d0898c989e3327aac26a_PAN.png,1186366f8da7d0898c989e3327aac26a_PAN_mask.png,2,"[[[-8.684617085668592], [116.12734300789928]], [[-8.684487414816852], [116.12736578502208]]]",Kediri,ID,Indonesia,7
118b532e7a808cabaadbdf78a858d365_MUL.png,118b532e7a808cabaadbdf78a858d365_PAN.png,118b532e7a808cabaadbdf78a858d365_PAN_mask.png,6,"[[[33.65932165214806], [10.738095745354556]], [[33.65938690865564], [10.738097057828714]], [[33.659357553129674], [10.738018409143]], [[33.65945275050982], [10.738056750956389]]]",Houmt Souk,TN,Tunisia,1
11964bab06ef9bab4a445ea87b8f514b_MUL.png,11964bab06ef9bab4a445ea87b8f514b_PAN.png,11964bab06ef9bab4a445ea87b8f514b_PAN_mask.png,1,"[[[36.78600713239978], [34.61872301382722]]]",Mercin,TR,Turkey,1
11a46da19689501dd6fe0b4d3fafbb76_MUL.png,11a46da19689501dd6fe0b4d3fafbb76_PAN.png,11a46da19689501dd6fe0b4d3fafbb76_PAN_mask.png,1,"[[[-12.78335574491872], [-38.50057034428871]]]",Simoes Filho,BR,Brazil,0
11aa5c7f4a5ab6058316163dc06cebaf_MUL.png,11aa5c7f4a5ab6058316163dc06cebaf_PAN.png,11aa5c7f4a5ab6058316163dc06cebaf_PAN_mask.png,1,"[[[-10.177008989132359], [-48.31940031838319]]]",Palmas,BR,Brazil,6
11b15a7bcfa8831ad718851c33847964_MUL.png,11b15a7bcfa8831ad718851c33847964_PAN.png,11b15a7bcfa8831ad718851c33847964_PAN_mask.png,2,"[[[-23.66150739576386], [-46.53741162690004]], [[-23.661241941690584], [-46.53754537950695]]]",Santo Andre,BR,Brazil,3
11b7b9e8a975edbde3f5f195bf2e9e43_MUL.png,11b7b9e8a975edbde3f5f195bf2e9e43_PAN.png,11b7b9e8a975edbde3f5f195bf2e9e43_PAN_mask.png,1,"[[[36.82863197000686], [34.67356200786457]]]",Mercin,TR,Turkey,4
11c1c91d396c56d55cbae6f38dd19d6e_MUL.png,11c1c91d396c56d55cbae6f38dd19d6e_PAN.png,11c1c91d396c56d55cbae6f38dd19d6e_PAN_mask.png,1,"[[[30.347731439268117], [38.20372384862784]]]",Tubarjal,SA,Saudi Arabia,2
11dcfb97d9b6b1fa8ee9b7663da1b526_MUL.png,11dcfb97d9b6b1fa8ee9b7663da1b526_PAN.png,11dcfb97d9b6b1fa8ee9b7663da1b526_PAN_mask.png,3,"[[[-12.701100409110406], [-38.28138180375772]], [[-12.701068836193524], [-38.281409522489966]], [[-12.701037288207234], [-38.28144645115989]]]",Camacari,BR,Brazil,1
11ff47791fdd1eb2c951660806f61f8d_MUL.png,11ff47791fdd1eb2c951660806f61f8d_PAN.png,11ff47791fdd1eb2c951660806f61f8d_PAN_mask.png,3,"[[[21.042925486445558], [105.83327617281941]], [[21.04314534037845], [105.83327739586176]], [[21.043365217269525], [105.8332739351375]]]",Hanoi,VN,Viet Nam,4
12026455d83deb60c69cbffaa6b0a25f_MUL.png,12026455d83deb60c69cbffaa6b0a25f_PAN.png,12026455d83deb60c69cbffaa6b0a25f_PAN_mask.png,12,"[[[36.81469521428178], [10.28855043205353]], [[36.8147099107715], [10.290515797055658]], [[36.81486049250328], [10.289913672199258]], [[36.81492935392036], [10.291034556600488]], [[36.81504058644197], [10.290325396087008]], [[36.815305280215455], [10.290822522611252]], [[36.81537120108276], [10.290140591170399]], [[36.815625496627305], [10.290766314616093]], [[36.815997802416604], [10.288813014049047]], [[36.816277075855076], [10.288380994932472]], [[36.81633676784738], [10.289518541263558]], [[36.81665709612645], [10.289036822506462]]]",La Goulette,TN,Tunisia,3
120763f37be64ea48b8a466f571f0ca7_MUL.png,120763f37be64ea48b8a466f571f0ca7_PAN.png,120763f37be64ea48b8a466f571f0ca7_PAN_mask.png,1,"[[[46.46907899363183], [30.757200280251077]]]",Odessa,UA,Ukraine,4
120a7e7ed11f699ccf51a663440cd7d5_MUL.png,120a7e7ed11f699ccf51a663440cd7d5_PAN.png,120a7e7ed11f699ccf51a663440cd7d5_PAN_mask.png,1,"[[[-23.68953825398614], [-46.62035923611256]]]",Diadema,BR,Brazil,1
12117476f9e0022a2afe9a073af4578a_MUL.png,12117476f9e0022a2afe9a073af4578a_PAN.png,12117476f9e0022a2afe9a073af4578a_PAN_mask.png,1,"[[[36.80586890572399], [34.6411053107618]]]",Mercin,TR,Turkey,3
12211e516eae241096d3458b368eab85_MUL.png,12211e516eae241096d3458b368eab85_PAN.png,12211e516eae241096d3458b368eab85_PAN_mask.png,5,"[[[-22.97411620192497], [-43.39683779926203]], [[-22.97408735701738], [-43.39695875455499]], [[-22.974051683638596], [-43.396829282363136]], [[-22.97401490560493], [-43.39701527768393]], [[-22.97400948468593], [-43.39690400478301]]]",Nilopolis,BR,Brazil,0
1224820c24762b8d6bb19a8437cb816a_MUL.png,1224820c24762b8d6bb19a8437cb816a_PAN.png,1224820c24762b8d6bb19a8437cb816a_PAN_mask.png,1,"[[[-23.61690650754533], [-46.60898910037564]]]",Sao Caetano do Sul,BR,Brazil,1
123b44e005f04e2054672891ceaffc80_MUL.png,123b44e005f04e2054672891ceaffc80_PAN.png,123b44e005f04e2054672891ceaffc80_PAN_mask.png,1,"[[[11.68334774648856], [-70.17521440247539]]]",Punto Fijo,VE,"Venezuela, Bolivarian Republic of",0
123dc57b0db1beac0d03e4821ee1ec40_MUL.png,123dc57b0db1beac0d03e4821ee1ec40_PAN.png,123dc57b0db1beac0d03e4821ee1ec40_PAN_mask.png,1,"[[[-23.476955112803733], [-46.564614908204916]]]",Guarulhos,BR,Brazil,3
125a9b040f9e8db9a202143d61b8c0d4_MUL.png,125a9b040f9e8db9a202143d61b8c0d4_PAN.png,125a9b040f9e8db9a202143d61b8c0d4_PAN_mask.png,1,"[[[-0.4930382575795323], [117.14935983398207]]]",Samarinda,ID,Indonesia,0
128d24e708a8cb114ff92ba0f6e31c84_MUL.png,128d24e708a8cb114ff92ba0f6e31c84_PAN.png,128d24e708a8cb114ff92ba0f6e31c84_PAN_mask.png,1,"[[[-10.364629923873649], [-48.30527128152493]]]",Palmas,BR,Brazil,6
1298888579103ce4d4ffc7c9d0fa4fc9_MUL.png,1298888579103ce4d4ffc7c9d0fa4fc9_PAN.png,1298888579103ce4d4ffc7c9d0fa4fc9_PAN_mask.png,2,"[[[44.432001377486245], [34.07910387802805]], [[44.43222101301983], [34.0797625956304]]]",Miskhor,UA,Ukraine,1
12adfe960b27be9a60ac163a2b218743_MUL.png,12adfe960b27be9a60ac163a2b218743_PAN.png,12adfe960b27be9a60ac163a2b218743_PAN_mask.png,3,"[[[-10.28081395657531], [-48.32948683304049]], [[-10.280310050854382], [-48.330477376846]], [[-10.279955465443388], [-48.33026745266871]]]",Palmas,BR,Brazil,1
12b4440e6b3b71ba466b822ed08117a9_MUL.png,12b4440e6b3b71ba466b822ed08117a9_PAN.png,12b4440e6b3b71ba466b822ed08117a9_PAN_mask.png,1,"[[[33.62005650719873], [10.724105319120554]]]",Houmt Souk,TN,Tunisia,6
12c9149b3f2fb09d2775b252a6940813_MUL.png,12c9149b3f2fb09d2775b252a6940813_PAN.png,12c9149b3f2fb09d2775b252a6940813_PAN_mask.png,1,"[[[-12.960263342972032], [-38.44811586266696]]]",Salvador,BR,Brazil,3
12ec4d2eba29f9df8cf1fb7f9ab0ad5a_MUL.png,12ec4d2eba29f9df8cf1fb7f9ab0ad5a_PAN.png,12ec4d2eba29f9df8cf1fb7f9ab0ad5a_PAN_mask.png,2,"[[[-8.077994973733734], [-34.8919199555977]], [[-8.078008115949151], [-34.89168698622293]]]",Recife,BR,Brazil,3
131e47fbb4cbac51f8bec3ed156644fe_MUL.png,131e47fbb4cbac51f8bec3ed156644fe_PAN.png,131e47fbb4cbac51f8bec3ed156644fe_PAN_mask.png,5,"[[[-10.312188793375713], [-48.293921085066216]], [[-10.311981682308797], [-48.293853330112285]], [[-10.311791345086087], [-48.29373328851425]], [[-10.311483117633973], [-48.29392276907682]], [[-10.311421533184777], [-48.293762519992754]]]",Palmas,BR,Brazil,0
13272c2c0ef71ab22a5a0966492d7a75_MUL.png,13272c2c0ef71ab22a5a0966492d7a75_PAN.png,13272c2c0ef71ab22a5a0966492d7a75_PAN_mask.png,1,"[[[44.3920934035543], [33.96759362499431]]]",Simeiz,UA,Ukraine,0
132a84d3b570085edf439f9a812fecd5_MUL.png,132a84d3b570085edf439f9a812fecd5_PAN.png,132a84d3b570085edf439f9a812fecd5_PAN_mask.png,2,"[[[10.49333045418015], [-66.7936360987816]], [[10.493648301906232], [-66.79391497967539]]]",La Dolorita,VE,"Venezuela, Bolivarian Republic of",3
13350ac0ee58496b15393371646961e2_MUL.png,13350ac0ee58496b15393371646961e2_PAN.png,13350ac0ee58496b15393371646961e2_PAN_mask.png,1,"[[[-8.600440595562665], [116.09083031269046]]]",Mataram,ID,Indonesia,7
135a0fd51b323c7b0e6db1189dce6998_MUL.png,135a0fd51b323c7b0e6db1189dce6998_PAN.png,135a0fd51b323c7b0e6db1189dce6998_PAN_mask.png,3,"[[[36.70451980354813], [34.466146348438215]], [[36.7048616430533], [34.46574558949732]], [[36.70496617230661], [34.46564715609003]]]",Mezitli,TR,Turkey,3
136ecf97a8d8fcefbd4a71119eaca829_MUL.png,136ecf97a8d8fcefbd4a71119eaca829_PAN.png,136ecf97a8d8fcefbd4a71119eaca829_PAN_mask.png,5,"[[[-22.89208555789055], [-43.219590977842124]], [[-22.89208980078889], [-43.2195909224691]], [[-22.892068791510198], [-43.21960951713062]], [[-22.891993958363596], [-43.219747897235386]]]",Rio de Janeiro,BR,Brazil,3
13737435c14984af146cb12b013fd50f_MUL.png,13737435c14984af146cb12b013fd50f_PAN.png,13737435c14984af146cb12b013fd50f_PAN_mask.png,1,"[[[30.470099081917017], [38.19327509319233]]]",Tubarjal,SA,Saudi Arabia,2
138e75c7ac23aabe6efd30fb56ab4539_MUL.png,138e75c7ac23aabe6efd30fb56ab4539_PAN.png,138e75c7ac23aabe6efd30fb56ab4539_PAN_mask.png,1,"[[[-22.78064006265241], [-43.17292062081915]]]",Niteroi,BR,Brazil,1
13973b3d21e05f535fbbe7c705cb99c3_MUL.png,13973b3d21e05f535fbbe7c705cb99c3_PAN.png,13973b3d21e05f535fbbe7c705cb99c3_PAN_mask.png,1,"[[[33.79972704011056], [10.826594063977806]]]",Houmt Souk,TN,Tunisia,0
13a38d64b739e7e3411836278dc881d2_MUL.png,13a38d64b739e7e3411836278dc881d2_PAN.png,13a38d64b739e7e3411836278dc881d2_PAN_mask.png,1,"[[[30.24129324542274], [38.221390519549935]]]",Tubarjal,SA,Saudi Arabia,2
13bd7d18ea80f6de3b834bf8e42b7ffe_MUL.png,13bd7d18ea80f6de3b834bf8e42b7ffe_PAN.png,13bd7d18ea80f6de3b834bf8e42b7ffe_PAN_mask.png,1,"[[[-10.231900616962868], [-48.303939971154776]]]",Palmas,BR,Brazil,6
13c494c630c9657a0fe1ea7c72708289_MUL.png,13c494c630c9657a0fe1ea7c72708289_PAN.png,13c494c630c9657a0fe1ea7c72708289_PAN_mask.png,1,"[[[-1.3259823053317883], [36.79866449325846]]]",Nairobi,KE,Kenya,6
13dfcc3cba1bff166f680758d6482d9a_MUL.png,13dfcc3cba1bff166f680758d6482d9a_PAN.png,13dfcc3cba1bff166f680758d6482d9a_PAN_mask.png,1,"[[[30.65152498271069], [38.20239095607254]]]",Tubarjal,SA,Saudi Arabia,5
13fdb78260b8dd89f3f46f6f2d2dbbfc_MUL.png,13fdb78260b8dd89f3f46f6f2d2dbbfc_PAN.png,13fdb78260b8dd89f3f46f6f2d2dbbfc_PAN_mask.png,1,"[[[21.025891721563667], [105.76766548770996]]]",Cau Dien,VN,Viet Nam,6
14094d5d214d918b46eaf4a5d5195b67_MUL.png,14094d5d214d918b46eaf4a5d5195b67_PAN.png,14094d5d214d918b46eaf4a5d5195b67_PAN_mask.png,2,"[[[50.42794798227905], [30.542656617010994]], [[50.42864665389056], [30.542479631247424]]]",Kiev,UA,Ukraine,1
1414fec2362297250bfda123f5f5ce96_MUL.png,1414fec2362297250bfda123f5f5ce96_PAN.png,1414fec2362297250bfda123f5f5ce96_PAN_mask.png,1,"[[[10.486245626153794], [-66.87058238138262]]]",Caracas,VE,"Venezuela, Bolivarian Republic of",4
1422fd0af3ee73894c30dd7433865745_MUL.png,1422fd0af3ee73894c30dd7433865745_PAN.png,1422fd0af3ee73894c30dd7433865745_PAN_mask.png,1,"[[[10.207021017702152], [-64.66338633844329]]]",Lecherias,VE,"Venezuela, Bolivarian Republic of",3
1429eaba4ad4e020805e559aca3dc27c_MUL.png,1429eaba4ad4e020805e559aca3dc27c_PAN.png,1429eaba4ad4e020805e559aca3dc27c_PAN_mask.png,1,"[[[21.05505626889308], [105.89403280068129]]]",Hoan Kiem,VN,Viet Nam,3
143475e80dc6ad9ce82acb216c9d18f3_MUL.png,143475e80dc6ad9ce82acb216c9d18f3_PAN.png,143475e80dc6ad9ce82acb216c9d18f3_PAN_mask.png,1,"[[[30.542744065622546], [38.14365409340172]]]",Tubarjal,SA,Saudi Arabia,2
14422736650824af30dbc72d9a9ea969_MUL.png,14422736650824af30dbc72d9a9ea969_PAN.png,14422736650824af30dbc72d9a9ea969_PAN_mask.png,1,"[[[10.486233965609488], [-66.83217499803204]]]",Los Dos Caminos,VE,"Venezuela, Bolivarian Republic of",3
1478d652a0ff74f8e66a1d4eee885c48_MUL.png,1478d652a0ff74f8e66a1d4eee885c48_PAN.png,1478d652a0ff74f8e66a1d4eee885c48_PAN_mask.png,1,"[[[-8.797426425940545], [116.09880450632839]]]",Jelateng Timur,ID,Indonesia,0
147beed4867ac653c5009f20093045a6_MUL.png,147beed4867ac653c5009f20093045a6_PAN.png,147beed4867ac653c5009f20093045a6_PAN_mask.png,1,"[[[-23.550106891104882], [-46.63806821544792]]]",Sao Paulo,BR,Brazil,3
14813f4ccbbc09de3fc1b5a6c7881eff_MUL.png,14813f4ccbbc09de3fc1b5a6c7881eff_PAN.png,14813f4ccbbc09de3fc1b5a6c7881eff_PAN_mask.png,1,"[[[48.944746418916296], [38.39761923538078]]]",Lysychans'k,UA,Ukraine,1
1482195dcb8c140a8d80e30a728f63c4_MUL.png,1482195dcb8c140a8d80e30a728f63c4_PAN.png,1482195dcb8c140a8d80e30a728f63c4_PAN_mask.png,1,"[[[10.154711340062134], [-66.82357053247739]]]",Ocumare del Tuy,VE,"Venezuela, Bolivarian Republic of",0
148f7645f9f6b4cb97e1b829b47f7658_MUL.png,148f7645f9f6b4cb97e1b829b47f7658_PAN.png,148f7645f9f6b4cb97e1b829b47f7658_PAN_mask.png,3,"[[[-23.135540577193712], [-46.53849331831811]], [[-23.135323902430468], [-46.53762750682204]], [[-23.135148972578918], [-46.537713143963884]]]",Atibaia,BR,Brazil,1
14ac29e5112381b2d31f345a664fa195_MUL.png,14ac29e5112381b2d31f345a664fa195_PAN.png,14ac29e5112381b2d31f345a664fa195_PAN_mask.png,1,"[[[50.50743254283314], [30.60536302969345]]]",Kiev,UA,Ukraine,0
14bdadfec9183865e1583e3a3972fa44_MUL.png,14bdadfec9183865e1583e3a3972fa44_PAN.png,14bdadfec9183865e1583e3a3972fa44_PAN_mask.png,1,"[[[-12.662326610501431], [-38.306777477543804]]]",Camacari,BR,Brazil,1
14c5e8b86fdf37c44e27ce95b288d949_MUL.png,14c5e8b86fdf37c44e27ce95b288d949_PAN.png,14c5e8b86fdf37c44e27ce95b288d949_PAN_mask.png,1,"[[[30.513569297902393], [38.24266672435506]]]",Tubarjal,SA,Saudi Arabia,2
14ced58806caa536ae59050373d2f968_MUL.png,14ced58806caa536ae59050373d2f968_PAN.png,14ced58806caa536ae59050373d2f968_PAN_mask.png,1,"[[[30.205527237724823], [38.210578604271745]]]",Tubarjal,SA,Saudi Arabia,2
14d23b228179960ab1c6885d73a0ecf1_MUL.png,14d23b228179960ab1c6885d73a0ecf1_PAN.png,14d23b228179960ab1c6885d73a0ecf1_PAN_mask.png,11,"[[[33.876074841575885], [10.861106878402664]], [[33.876092405676324], [10.859943894361159]], [[33.87612732489369], [10.861953153642894]], [[33.87621151982055], [10.861276786850107]], [[33.876335761972335], [10.861117761090387]], [[33.876520399919286], [10.861857354850233]], [[33.876511621130476], [10.861862381052681]], [[33.877097876207536], [10.861076924173732]], [[33.877094218226446], [10.860742960197916]], [[33.877614072248925], [10.860608171549156]], [[33.87814097200152], [10.860583091581278]]]",Houmt Souk,TN,Tunisia,3
14dc0710fb3c4ab3b395ed9ef66d3b27_MUL.png,14dc0710fb3c4ab3b395ed9ef66d3b27_PAN.png,14dc0710fb3c4ab3b395ed9ef66d3b27_PAN_mask.png,1,"[[[10.486155202906202], [-66.84246630656249]]]",Chacao,VE,"Venezuela, Bolivarian Republic of",1
14e288286e81eb4bd57578afaaa7342f_MUL.png,14e288286e81eb4bd57578afaaa7342f_PAN.png,14e288286e81eb4bd57578afaaa7342f_PAN_mask.png,1,"[[[36.96514635969767], [34.49791519930418]]]",Gozne,TR,Turkey,6
14e2a72e11fae0561b9a6a2bd4c4f424_MUL.png,14e2a72e11fae0561b9a6a2bd4c4f424_PAN.png,14e2a72e11fae0561b9a6a2bd4c4f424_PAN_mask.png,1,"[[[30.587358718011025], [38.15618390253248]]]",Tubarjal,SA,Saudi Arabia,2
14e435a098308f5600c0b1afe13067c0_MUL.png,14e435a098308f5600c0b1afe13067c0_PAN.png,14e435a098308f5600c0b1afe13067c0_PAN_mask.png,1,"[[[30.187368546750314], [38.24899463645177]]]",Tubarjal,SA,Saudi Arabia,2
14faddfcca96285895be53e62d8336d1_MUL.png,14faddfcca96285895be53e62d8336d1_PAN.png,14faddfcca96285895be53e62d8336d1_PAN_mask.png,1,"[[[30.418211727220516], [38.14432793484468]]]",Tubarjal,SA,Saudi Arabia,2
1520efcd2cc9fb697ede732292062e3c_MUL.png,1520efcd2cc9fb697ede732292062e3c_PAN.png,1520efcd2cc9fb697ede732292062e3c_PAN_mask.png,1,"[[[-8.598860543884179], [116.09609705292023]]]",Mataram,ID,Indonesia,7
15251372ef1ddbec55cba721bef503b0_MUL.png,15251372ef1ddbec55cba721bef503b0_PAN.png,15251372ef1ddbec55cba721bef503b0_PAN_mask.png,1,"[[[-10.215511540439877], [-48.329695063446984]]]",Palmas,BR,Brazil,4
1543f5296ab6d9a4f9f8d6757ecdb753_MUL.png,1543f5296ab6d9a4f9f8d6757ecdb753_PAN.png,1543f5296ab6d9a4f9f8d6757ecdb753_PAN_mask.png,10,"[[[-12.652473517089339], [-38.31495344563352]], [[-12.652401083919449], [-38.31491680550962]], [[-12.651729751450695], [-38.31582100978914]], [[-12.651692541296548], [-38.31541594357986]], [[-12.651656383902779], [-38.31542064409332]], [[-12.651359950766814], [-38.31618572226206]], [[-12.65123951468434], [-38.31506263191403]], [[-12.651158169442278], [-38.31507666123426]], [[-12.65108133351436], [-38.31508607438144]]]",Camacari,BR,Brazil,3
154f4f8a8f4a5c3c40984efb70d06b86_MUL.png,154f4f8a8f4a5c3c40984efb70d06b86_PAN.png,154f4f8a8f4a5c3c40984efb70d06b86_PAN_mask.png,1,"[[[-10.26178682556338], [-48.343267365202344]]]",Palmas,BR,Brazil,6
15587ba518d7add4aab945993c3cae5a_MUL.png,15587ba518d7add4aab945993c3cae5a_PAN.png,15587ba518d7add4aab945993c3cae5a_PAN_mask.png,2,"[[[33.72131405193943], [10.7431148016392]], [[33.72150568908859], [10.743103053302912]]]",Houmt Souk,TN,Tunisia,6
1589cc306196b6d8792d63aeaeed5de8_MUL.png,1589cc306196b6d8792d63aeaeed5de8_PAN.png,1589cc306196b6d8792d63aeaeed5de8_PAN_mask.png,1,"[[[-8.590039842048082], [116.09247305222617]]]",Mataram,ID,Indonesia,0
158d5a38753e453f131e28f4e89b6f77_MUL.png,158d5a38753e453f131e28f4e89b6f77_PAN.png,158d5a38753e453f131e28f4e89b6f77_PAN_mask.png,1,"[[[10.499565076746748], [-66.85823092156357]]]",Chacao,VE,"Venezuela, Bolivarian Republic of",0
1591938a51b0a61a69da5cdd8e778350_MUL.png,1591938a51b0a61a69da5cdd8e778350_PAN.png,1591938a51b0a61a69da5cdd8e778350_PAN_mask.png,1,"[[[36.2507739880499], [39.682508841432785]]]",Ma`dan,SY,Syrian Arab Republic,6
15a3b65415879f28d57cdd3dcc1b2744_MUL.png,15a3b65415879f28d57cdd3dcc1b2744_PAN.png,15a3b65415879f28d57cdd3dcc1b2744_PAN_mask.png,8,"[[[37.11251828573325], [-101.10403846321707]], [[37.112518491835516], [-101.1042753633079]], [[37.1127692625612], [-101.10406744693755]], [[37.112770446284365], [-101.10424928297485]], [[37.11289715147031], [-101.10407098693295]], [[37.112902842909676], [-101.10424743886291]], [[37.11302954809997], [-101.10406914251783]], [[37.113030731801096], [-101.10425097917815]]]",Liberal,US,United States,0
15a84972642cb13c868051222a29dd3f_MUL.png,15a84972642cb13c868051222a29dd3f_PAN.png,15a84972642cb13c868051222a29dd3f_PAN_mask.png,1,"[[[46.586774231713285], [30.9487287102817]]]",Fontanka,UA,Ukraine,1
15baf7473dc61ee0f8d77b93722ccb7a_MUL.png,15baf7473dc61ee0f8d77b93722ccb7a_PAN.png,15baf7473dc61ee0f8d77b93722ccb7a_PAN_mask.png,1,"[[[33.76177676508856], [10.831930936471045]]]",Houmt Souk,TN,Tunisia,6
15d9343422890d7389ea182f627878b6_MUL.png,15d9343422890d7389ea182f627878b6_PAN.png,15d9343422890d7389ea182f627878b6_PAN_mask.png,1,"[[[36.7929351314955], [34.62782726891649]]]",Mercin,TR,Turkey,6
15f47f357fff8515be8b3b270bba56d2_MUL.png,15f47f357fff8515be8b3b270bba56d2_PAN.png,15f47f357fff8515be8b3b270bba56d2_PAN_mask.png,1,"[[[-10.229161024155843], [-48.36985734150744]]]",Palmas,BR,Brazil,4
1604a66c001c8fdb9bc613d1f5ba95ac_MUL.png,1604a66c001c8fdb9bc613d1f5ba95ac_PAN.png,1604a66c001c8fdb9bc613d1f5ba95ac_PAN_mask.png,5,"[[[36.81103247956388], [10.185422627978944]], [[36.81104942267483], [10.185529259297402]], [[36.81111816327685], [10.185407153900018]], [[36.811130605541564], [10.185513715927925]], [[36.81128991252245], [10.186691845299444]]]",Tunis,TN,Tunisia,4
16096226f97e9d9b5b8920c4c5deafc9_MUL.png,16096226f97e9d9b5b8920c4c5deafc9_PAN.png,16096226f97e9d9b5b8920c4c5deafc9_PAN_mask.png,1,"[[[-22.86505184047027], [-43.113712581565366]]]",Niteroi,BR,Brazil,6
160dc2f15e5efc4ca9ddca2c9994b27d_MUL.png,160dc2f15e5efc4ca9ddca2c9994b27d_PAN.png,160dc2f15e5efc4ca9ddca2c9994b27d_PAN_mask.png,1,"[[[50.62164645954556], [26.243243882603316]]]",Rivne,UA,Ukraine,3
161958c28f95862f15d467b4cb785986_MUL.png,161958c28f95862f15d467b4cb785986_PAN.png,161958c28f95862f15d467b4cb785986_PAN_mask.png,1,"[[[37.02132030438651], [-100.99018523892946]]]",Liberal,US,United States,5
16388bad538200cb874292d7e07395fe_MUL.png,16388bad538200cb874292d7e07395fe_PAN.png,16388bad538200cb874292d7e07395fe_PAN_mask.png,1,"[[[37.4060575835845], [-101.00310826050418]]]",Satanta,US,United States,5
16502e672c669271fbf29e14c1be8dd1_MUL.png,16502e672c669271fbf29e14c1be8dd1_PAN.png,16502e672c669271fbf29e14c1be8dd1_PAN_mask.png,1,"[[[50.00138000347288], [36.22622723730667]]]",Kharkiv,UA,Ukraine,6
16548fae108e6b8d93c8c0307a13ff19_MUL.png,16548fae108e6b8d93c8c0307a13ff19_PAN.png,16548fae108e6b8d93c8c0307a13ff19_PAN_mask.png,1,"[[[50.41763405592542], [30.529093312774982]]]",Kiev,UA,Ukraine,3
1679408fa9ce6ea5ed332a789f956fa0_MUL.png,1679408fa9ce6ea5ed332a789f956fa0_PAN.png,1679408fa9ce6ea5ed332a789f956fa0_PAN_mask.png,1,"[[[10.480650568258442], [-66.90211490703405]]]",Caracas,VE,"Venezuela, Bolivarian Republic of",3
16d1bed61b5dcd8ee61411bff5a90102_MUL.png,16d1bed61b5dcd8ee61411bff5a90102_PAN.png,16d1bed61b5dcd8ee61411bff5a90102_PAN_mask.png,1,"[[[37.26067725066806], [-101.04532601242705]]]",Satanta,US,United States,5
16efe75480901cfe7fd334752d9b9a14_MUL.png,16efe75480901cfe7fd334752d9b9a14_PAN.png,16efe75480901cfe7fd334752d9b9a14_PAN_mask.png,5,"[[[10.50585889967038], [-66.83949637988607]], [[10.506395464261294], [-66.83926655961861]], [[10.506437127747112], [-66.8391460699076]], [[10.50646603356108], [-66.83923172614314]], [[10.506480018816598], [-66.83920587175497]]]",Los Dos Caminos,VE,"Venezuela, Bolivarian Republic of",3
